Order Date,Sales
8/5/2012,8318.10
8/5/2012,5081.30
8/5/2012,16743.30
8/5/2012,6580.00
8/5/2012,7461.30
8/5/2012,5019.30
8/5/2012,4560.00
8/5/2012,59.50
8/5/2012,3093.88
8/6/2012,1459.57
8/6/2012,1292.10
8/6/2012,2699.00
8/6/2012,599.95
8/6/2012,2580.00
8/6/2012,12522.30
8/6/2012,169.95
8/6/2012,227.08
8/6/2012,337.00
8/6/2012,3275.88
8/6/2012,302.33
8/6/2012,55.94
8/6/2012,3882.20
8/7/2012,13210.20
8/7/2012,11788.20
8/7/2012,16730.93
8/7/2012,300.00
8/7/2012,512.58
8/7/2012,276.00
8/7/2012,153.33
8/7/2012,1033.92
8/7/2012,1790.00
8/7/2012,478.80
8/7/2012,1383.30
8/7/2012,407.76
8/7/2012,1871.88
8/7/2012,13136.40
8/7/2012,295.00
8/7/2012,2290.00
8/8/2012,521.42
8/8/2012,1978.00
8/8/2012,197.14
8/8/2012,2052.00
8/8/2012,229.90
8/8/2012,3567.00
8/8/2012,440.74
8/8/2012,1391.88
8/8/2012,1821.20
8/8/2012,170.43
8/9/2012,7497.50
8/9/2012,2385.20
8/9/2012,1279.20
8/9/2012,2810.00
8/9/2012,10502.00
8/9/2012,57.35
8/9/2012,474.00
8/9/2012,2990.00
8/9/2012,4990.00
8/9/2012,7729.00
8/9/2012,458.20
8/9/2012,77.70
8/9/2012,4400.00
8/9/2012,3689.00
8/9/2012,2713.20
8/9/2012,3422.00
8/9/2012,5292.00
8/9/2012,1702.80
8/9/2012,255.11
8/9/2012,5358.00
8/10/2012,10167.30
8/10/2012,5828.00
8/10/2012,12915.00
8/10/2012,3530.91
8/10/2012,81.74
8/10/2012,436.74
8/10/2012,1395.00
8/10/2012,2748.00
8/10/2012,2496.60
8/10/2012,1702.80
8/10/2012,249.80
8/10/2012,365.80
8/10/2012,127.50
8/10/2012,231.14
8/10/2012,8932.10
8/10/2012,6815.00
8/11/2012,1790.00
8/11/2012,463.98
8/11/2012,4362.00
8/11/2012,2628.00
8/11/2012,4160.00
8/11/2012,5788.40
8/11/2012,568.80
8/11/2012,2988.80
8/11/2012,270.10
8/11/2012,3580.00
8/11/2012,950.00
8/11/2012,126.60
8/11/2012,81.97
8/11/2012,111.44
8/11/2012,271.28
8/12/2012,928.00
8/12/2012,2204.00
8/12/2012,26794.64
8/12/2012,1392.00
8/12/2012,199.50
8/12/2012,542.10
8/12/2012,2760.00
8/12/2012,366.30
8/12/2012,417.48
8/12/2012,3363.88
8/12/2012,200.10
8/12/2012,76.64
8/12/2012,3925.80
8/13/2012,1395.00
8/13/2012,2580.00
8/13/2012,396.00
8/13/2012,55.94
8/13/2012,57.72
8/13/2012,16496.40
8/13/2012,3570.00
8/13/2012,180.60
8/13/2012,424.68
8/13/2012,91.80
8/13/2012,20655.00
8/13/2012,495.00
8/13/2012,4744.40
8/13/2012,3393.00
8/13/2012,774.00
8/14/2012,6151.20
8/14/2012,20765.64
8/14/2012,153.33
8/14/2012,3216.00
8/14/2012,1548.00
8/14/2012,2143.20
8/14/2012,2702.70
8/14/2012,345.00
8/14/2012,431.88
8/14/2012,264.00
8/14/2012,18792.00
8/14/2012,2400.00
8/14/2012,13247.10
8/14/2012,5850.00
8/14/2012,147.96
8/14/2012,1140.00
8/14/2012,5987.60
8/14/2012,18408.00
8/14/2012,11688.30
8/14/2012,39.62
8/14/2012,1134.00
8/14/2012,51.96
8/14/2012,3120.00
8/15/2012,1890.80
8/15/2012,3903.20
8/15/2012,4300.00
8/15/2012,20372.80
8/15/2012,516.24
8/15/2012,605.20
8/15/2012,2855.20
8/15/2012,318.48
8/15/2012,4859.10
8/15/2012,1226.40
8/15/2012,4354.20
8/15/2012,75.11
8/15/2012,5112.00
8/15/2012,2360.00
8/15/2012,4590.20
8/16/2012,1198.80
8/16/2012,2454.40
8/16/2012,566.43
8/16/2012,2876.80
8/16/2012,4291.40
8/16/2012,287.42
8/16/2012,112.10
8/16/2012,148.12
8/16/2012,571.20
8/16/2012,295.00
8/16/2012,1439.91
8/16/2012,246.40
8/16/2012,2890.00
8/16/2012,2280.00
8/16/2012,3422.00
8/16/2012,463.98
8/16/2012,8868.60
8/17/2012,2424.40
8/17/2012,2680.00
8/17/2012,511.58
8/17/2012,74.04
8/17/2012,5312.80
8/17/2012,499.90
8/17/2012,2996.30
8/17/2012,556.00
8/17/2012,26622.00
8/17/2012,417.48
8/17/2012,1134.30
8/17/2012,3331.88
8/17/2012,1709.43
8/17/2012,5174.40
8/18/2012,210.53
8/18/2012,7622.80
8/18/2012,3327.60
8/18/2012,3320.00
8/18/2012,3015.88
8/18/2012,1778.40
8/18/2012,6762.60
8/18/2012,8791.20
8/18/2012,5988.00
8/18/2012,900.60
8/18/2012,1140.00
8/18/2012,4115.21
8/18/2012,3398.80
8/18/2012,22472.70
8/18/2012,242.64
8/18/2012,4725.90
8/18/2012,2693.07
8/18/2012,250.00
8/18/2012,2362.80
8/18/2012,8800.00
8/18/2012,4020.00
8/18/2012,2403.00
8/18/2012,3352.40
8/19/2012,4748.10
8/19/2012,2899.90
8/19/2012,1855.88
8/19/2012,3540.00
8/19/2012,337.00
8/19/2012,3162.40
8/19/2012,2322.00
8/19/2012,564.30
8/19/2012,932.20
8/19/2012,11287.50
8/19/2012,1923.40
8/19/2012,8388.00
8/19/2012,7842.10
8/19/2012,7645.40
8/20/2012,194.85
8/20/2012,20248.80
8/20/2012,2087.88
8/20/2012,3162.40
8/20/2012,86.28
8/20/2012,2300.00
8/20/2012,11900.00
8/21/2012,156.60
8/21/2012,3287.70
8/21/2012,2599.90
8/21/2012,3380.00
8/21/2012,3343.90
8/21/2012,545.00
8/21/2012,460.08
8/21/2012,2218.50
8/21/2012,18408.00
8/21/2012,5680.00
8/21/2012,12424.40
8/21/2012,11564.00
8/21/2012,152.91
8/21/2012,1607.34
8/21/2012,70.21
8/21/2012,3451.00
8/21/2012,1919.88
8/21/2012,1885.00
8/21/2012,735.30
8/21/2012,353.94
8/21/2012,2697.00
8/21/2012,402.00
8/22/2012,2992.30
8/22/2012,2336.40
8/22/2012,1052.80
8/22/2012,5115.60
8/22/2012,792.30
8/22/2012,3044.57
8/22/2012,4305.60
8/22/2012,65.91
8/22/2012,36.96
8/22/2012,95.40
8/22/2012,16000.00
8/22/2012,1590.30
8/22/2012,2331.60
8/22/2012,76.95
8/22/2012,3392.88
8/22/2012,122.36
8/23/2012,5148.00
8/23/2012,4489.20
8/23/2012,8178.30
8/23/2012,1509.30
8/23/2012,1639.95
8/23/2012,3503.20
8/23/2012,417.48
8/23/2012,2407.20
8/23/2012,2094.30
8/23/2012,2656.40
8/23/2012,9096.00
8/23/2012,214.54
8/23/2012,3915.11
8/23/2012,680.00
8/23/2012,1971.00
8/23/2012,1109.20
8/24/2012,54.15
8/24/2012,266.68
8/24/2012,1560.00
8/24/2012,4778.12
8/24/2012,1876.20
8/24/2012,1991.70
8/24/2012,3608.00
8/24/2012,2356.20
8/24/2012,3135.60
8/24/2012,236.85
8/24/2012,275.90
8/24/2012,3696.00
8/24/2012,3000.00
8/24/2012,717.00
8/24/2012,206.01
8/24/2012,2862.30
8/25/2012,3588.00
8/25/2012,7992.40
8/25/2012,2303.73
8/25/2012,610.40
8/25/2012,3216.00
8/25/2012,1674.40
8/25/2012,2433.60
8/25/2012,5409.40
8/25/2012,3392.88
8/25/2012,4188.60
8/25/2012,1088.10
8/25/2012,295.00
8/25/2012,1002.94
8/25/2012,5664.00
8/25/2012,2367.20
8/25/2012,3580.00
8/26/2012,571.20
8/26/2012,1472.04
8/26/2012,99.71
8/26/2012,10472.00
8/26/2012,4849.80
8/26/2012,3708.00
8/26/2012,406.00
8/26/2012,336.30
8/26/2012,1654.40
8/26/2012,3480.00
8/26/2012,275.00
8/26/2012,9009.42
8/26/2012,2124.40
8/26/2012,5470.40
8/26/2012,9500.48
8/26/2012,3510.00
8/27/2012,156.80
8/27/2012,1999.50
8/27/2012,402.50
8/27/2012,3758.40
8/27/2012,2627.40
8/27/2012,1091.34
8/27/2012,2094.30
8/27/2012,233.96
8/27/2012,528.20
8/27/2012,64.00
8/27/2012,7743.12
8/27/2012,277.80
8/27/2012,248.31
8/28/2012,2610.00
8/28/2012,1495.00
8/28/2012,163.90
8/28/2012,7528.40
8/28/2012,4354.20
8/28/2012,3451.00
8/28/2012,3108.80
8/28/2012,149.50
8/28/2012,6990.00
8/28/2012,7686.90
8/28/2012,74.10
8/28/2012,6735.40
8/28/2012,4890.00
8/28/2012,2680.00
8/29/2012,51.96
8/29/2012,1194.00
8/29/2012,1939.70
8/29/2012,75.34
8/29/2012,2112.20
8/29/2012,284.94
8/29/2012,4736.20
8/29/2012,4100.00
8/29/2012,236.21
8/29/2012,290.00
8/29/2012,138.90
8/29/2012,3287.70
8/29/2012,1702.00
8/29/2012,477.30
8/29/2012,335.31
8/29/2012,5398.20
8/29/2012,8268.00
8/29/2012,1194.00
8/29/2012,2244.60
8/29/2012,695.00
8/29/2012,5345.73
8/29/2012,890.00
8/30/2012,1949.10
8/30/2012,3471.30
8/30/2012,4831.21
8/30/2012,3954.60
8/30/2012,699.30
8/30/2012,6380.00
8/30/2012,3593.80
8/30/2012,1496.40
8/30/2012,5011.20
8/30/2012,4990.00
8/30/2012,2300.00
8/30/2012,2436.00
8/30/2012,372.00
8/30/2012,75.40
8/30/2012,233.96
8/30/2012,9152.51
8/30/2012,345.00
8/30/2012,1632.00
8/31/2012,18240.00
8/31/2012,4047.40
8/31/2012,1869.60
8/31/2012,166.68
8/31/2012,335.00
8/31/2012,2218.40
8/31/2012,3363.88
8/31/2012,2580.00
8/31/2012,2748.00
8/31/2012,1696.50
9/1/2012,4867.10
9/1/2012,2310.00
9/1/2012,4708.20
9/1/2012,3988.40
9/1/2012,1880.00
9/1/2012,6645.60
9/1/2012,2670.00
9/1/2012,2316.60
9/1/2012,3348.80
9/1/2012,6873.00
9/1/2012,659.94
9/1/2012,579.88
9/1/2012,2319.42
9/1/2012,1040.60
9/1/2012,96.33
9/1/2012,79.65
9/1/2012,1314.00
9/1/2012,568.80
9/1/2012,1232.40
9/1/2012,675.47
9/1/2012,44.03
9/1/2012,2491.91
9/1/2012,431.88
9/2/2012,35642.87
9/2/2012,2784.80
9/2/2012,2741.20
9/2/2012,341.40
9/2/2012,3567.00
9/2/2012,7061.83
9/2/2012,1521.00
9/2/2012,1455.30
9/2/2012,420.97
9/2/2012,13464.00
9/2/2012,104.80
9/2/2012,2584.20
9/2/2012,432.78
9/3/2012,3006.00
9/3/2012,5038.60
9/3/2012,59.50
9/3/2012,3331.88
9/3/2012,1496.40
9/3/2012,530.58
9/3/2012,5059.92
9/3/2012,147.44
9/3/2012,1002.94
9/3/2012,2290.00
9/3/2012,4022.20
9/3/2012,15500.00
9/3/2012,275.88
9/3/2012,2679.60
9/3/2012,15950.10
9/3/2012,57.94
9/3/2012,7740.00
9/3/2012,2052.00
9/3/2012,1825.60
9/3/2012,94.64
9/4/2012,6990.00
9/4/2012,1869.00
9/4/2012,495.00
9/4/2012,4168.80
9/4/2012,7580.00
9/4/2012,2864.00
9/4/2012,250.00
9/4/2012,2670.00
9/4/2012,2027.92
9/4/2012,49.36
9/4/2012,2000.00
9/4/2012,31200.00
9/4/2012,3380.00
9/4/2012,7592.40
9/4/2012,3380.00
9/4/2012,59.50
9/4/2012,2340.80
9/5/2012,1980.00
9/5/2012,254.85
9/5/2012,2232.00
9/5/2012,1656.00
9/5/2012,8690.00
9/5/2012,228.90
9/5/2012,202.75
9/5/2012,4699.70
9/5/2012,3000.00
9/5/2012,80.00
9/5/2012,4220.00
9/5/2012,599.90
9/5/2012,395.00
9/5/2012,495.00
9/5/2012,4699.70
9/5/2012,3290.00
9/5/2012,2730.60
9/5/2012,2900.00
9/5/2012,67.50
9/5/2012,1290.00
9/6/2012,141.88
9/6/2012,3239.40
9/6/2012,3010.00
9/6/2012,335.00
9/6/2012,359.90
9/6/2012,1269.00
9/6/2012,495.00
9/6/2012,138.90
9/6/2012,245.00
9/6/2012,199.50
9/6/2012,840.00
9/6/2012,1640.00
9/6/2012,153.44
9/6/2012,1900.00
9/6/2012,4090.00
9/6/2012,184.95
9/6/2012,3380.00
9/6/2012,545.00
9/7/2012,999.00
9/7/2012,2900.00
9/7/2012,6450.00
9/7/2012,562.40
9/7/2012,298.50
9/7/2012,10485.00
9/7/2012,4270.00
9/7/2012,2992.30
9/7/2012,388.40
9/7/2012,2690.00
9/7/2012,6990.00
9/7/2012,7392.60
9/7/2012,5000.00
9/7/2012,495.00
9/7/2012,4362.00
9/7/2012,4990.00
9/7/2012,220.00
9/7/2012,4805.00
9/7/2012,6550.00
9/7/2012,15600.00
9/7/2012,6270.00
9/7/2012,800.00
9/7/2012,1790.00
9/7/2012,275.00
9/7/2012,8560.00
9/8/2012,249.80
9/8/2012,1640.00
9/8/2012,825.00
9/8/2012,695.00
9/8/2012,34.75
9/8/2012,3919.00
9/8/2012,9990.00
9/8/2012,169.90
9/8/2012,3000.00
9/8/2012,12900.00
9/8/2012,9872.40
9/8/2012,892.80
9/8/2012,9200.00
9/8/2012,2190.00
9/8/2012,1790.00
9/8/2012,3090.00
9/8/2012,1290.00
9/8/2012,2290.00
9/8/2012,3140.64
9/8/2012,2080.00
9/8/2012,275.00
9/8/2012,65.00
9/8/2012,2599.90
9/8/2012,4362.00
9/9/2012,5600.00
9/9/2012,3100.00
9/9/2012,510.00
9/9/2012,9800.00
9/9/2012,6990.00
9/9/2012,104.80
9/9/2012,849.95
9/9/2012,2204.00
9/9/2012,11070.00
9/9/2012,49.95
9/9/2012,134.50
9/9/2012,1885.00
9/9/2012,680.00
9/9/2012,2393.84
9/9/2012,2499.00
9/9/2012,3010.00
9/9/2012,1935.00
9/9/2012,71.96
9/9/2012,1630.00
9/9/2012,388.40
9/9/2012,695.00
9/9/2012,6990.00
9/9/2012,4100.00
9/10/2012,2992.30
9/10/2012,2300.00
9/10/2012,249.80
9/10/2012,6570.00
9/10/2012,599.95
9/10/2012,94.96
9/10/2012,229.90
9/10/2012,2900.00
9/10/2012,6990.00
9/10/2012,2360.00
9/10/2012,134.50
9/10/2012,3320.00
9/10/2012,2380.00
9/10/2012,126.60
9/10/2012,79.50
9/10/2012,4544.00
9/10/2012,3010.00
9/10/2012,2190.00
9/10/2012,124.95
9/10/2012,3320.00
9/11/2012,67.50
9/11/2012,233.22
9/11/2012,2992.30
9/11/2012,5990.00
9/11/2012,1790.00
9/11/2012,65.00
9/11/2012,790.00
9/11/2012,450.00
9/11/2012,359.93
9/11/2012,220.00
9/11/2012,449.50
9/11/2012,1360.00
9/11/2012,1353.60
9/11/2012,8560.00
9/11/2012,249.80
9/11/2012,695.00
9/11/2012,49.21
9/11/2012,12270.00
9/11/2012,2900.00
9/11/2012,3499.50
9/11/2012,77.50
9/11/2012,3800.00
9/11/2012,5790.00
9/12/2012,107.85
9/12/2012,1900.00
9/12/2012,269.90
9/12/2012,695.00
9/12/2012,2660.00
9/12/2012,5680.00
9/12/2012,15300.00
9/12/2012,684.00
9/12/2012,78.00
9/12/2012,8200.00
9/12/2012,2990.00
9/12/2012,239.00
9/12/2012,1499.50
9/12/2012,749.75
9/12/2012,3383.78
9/12/2012,6570.00
9/12/2012,11070.00
9/12/2012,15600.00
9/12/2012,1900.00
9/12/2012,5985.00
9/13/2012,12000.00
9/13/2012,1599.90
9/13/2012,1560.00
9/13/2012,1630.00
9/13/2012,169.95
9/13/2012,2190.00
9/13/2012,4049.25
9/13/2012,8500.00
9/13/2012,250.00
9/13/2012,64.95
9/13/2012,189.75
9/13/2012,2023.20
9/13/2012,22950.00
9/13/2012,179.90
9/13/2012,19980.00
9/13/2012,1880.00
9/13/2012,199.50
9/13/2012,4820.00
9/13/2012,3000.00
9/13/2012,5680.00
9/13/2012,4990.00
9/14/2012,250.00
9/14/2012,1190.21
9/14/2012,3090.00
9/14/2012,1349.50
9/14/2012,1246.40
9/14/2012,1885.00
9/14/2012,549.95
9/14/2012,545.00
9/14/2012,695.00
9/14/2012,995.00
9/14/2012,950.00
9/14/2012,1650.00
9/14/2012,645.00
9/14/2012,608.00
9/14/2012,399.00
9/14/2012,2480.00
9/14/2012,2990.00
9/14/2012,1360.00
9/14/2012,6000.00
9/14/2012,2098.20
9/14/2012,999.00
9/14/2012,509.90
9/15/2012,890.00
9/15/2012,4270.00
9/15/2012,3580.00
9/15/2012,1199.80
9/15/2012,126.60
9/15/2012,229.90
9/15/2012,239.75
9/15/2012,128.45
9/15/2012,163.03
9/15/2012,239.75
9/15/2012,429.90
9/15/2012,2930.00
9/15/2012,4090.00
9/15/2012,126.60
9/15/2012,3290.00
9/15/2012,3800.00
9/15/2012,4090.00
9/15/2012,2190.00
9/15/2012,2144.00
9/15/2012,389.95
9/15/2012,3990.00
9/15/2012,825.00
9/15/2012,1160.00
9/15/2012,1144.80
9/15/2012,3690.00
9/15/2012,7160.00
9/15/2012,4110.00
9/15/2012,3380.00
9/15/2012,2290.00
9/15/2012,6290.00
9/16/2012,294.00
9/16/2012,4711.20
9/16/2012,2300.00
9/16/2012,22950.00
9/16/2012,950.00
9/16/2012,3320.00
9/16/2012,500.00
9/16/2012,3890.00
9/16/2012,359.90
9/16/2012,5680.00
9/16/2012,2000.00
9/16/2012,8190.00
9/16/2012,78.00
9/16/2012,14070.00
9/16/2012,3430.00
9/16/2012,64.75
9/16/2012,6764.00
9/16/2012,3290.00
9/17/2012,849.95
9/17/2012,6224.40
9/17/2012,5109.00
9/17/2012,4270.00
9/17/2012,1980.00
9/17/2012,79.92
9/17/2012,1648.80
9/17/2012,2680.00
9/17/2012,2051.24
9/17/2012,2499.00
9/17/2012,995.00
9/17/2012,11520.00
9/17/2012,5690.00
9/17/2012,5690.00
9/17/2012,4270.00
9/17/2012,89.70
9/17/2012,269.90
9/17/2012,4362.00
9/17/2012,4380.00
9/17/2012,2810.00
9/17/2012,945.00
9/18/2012,2680.00
9/18/2012,995.00
9/18/2012,3340.00
9/18/2012,8724.00
9/18/2012,4560.00
9/18/2012,7635.10
9/18/2012,47.50
9/18/2012,2499.00
9/18/2012,2930.00
9/18/2012,840.00
9/18/2012,4699.70
9/18/2012,64.95
9/18/2012,4049.25
9/18/2012,1290.00
9/18/2012,2899.90
9/18/2012,645.00
9/18/2012,680.00
9/18/2012,6460.00
9/18/2012,945.00
9/18/2012,545.00
9/18/2012,70.95
9/18/2012,59.50
9/18/2012,57.50
9/18/2012,3343.40
9/18/2012,2680.00
9/19/2012,479.50
9/19/2012,4290.00
9/19/2012,645.00
9/19/2012,4.75
9/19/2012,1630.00
9/19/2012,3290.00
9/19/2012,4805.00
9/19/2012,528.20
9/19/2012,2670.00
9/19/2012,4990.00
9/19/2012,995.00
9/19/2012,5592.00
9/19/2012,2550.00
9/19/2012,34.75
9/19/2012,3260.00
9/19/2012,284.50
9/19/2012,370.60
9/19/2012,2900.00
9/19/2012,4800.00
9/19/2012,1495.00
9/19/2012,4049.25
9/19/2012,1884.80
9/20/2012,6999.00
9/20/2012,10000.00
9/20/2012,995.00
9/20/2012,5912.80
9/20/2012,2300.00
9/20/2012,718.20
9/20/2012,9996.00
9/20/2012,1146.60
9/20/2012,1600.00
9/20/2012,209.95
9/20/2012,5680.00
9/20/2012,14896.00
9/20/2012,6000.00
9/20/2012,134.50
9/20/2012,1969.00
9/20/2012,199.90
9/20/2012,15184.80
9/21/2012,2027.92
9/21/2012,1349.50
9/21/2012,366.52
9/21/2012,405.50
9/21/2012,2930.00
9/21/2012,3744.00
9/21/2012,2190.00
9/21/2012,1560.00
9/21/2012,5032.80
9/21/2012,3290.00
9/21/2012,249.95
9/21/2012,644.85
9/21/2012,6990.00
9/21/2012,47.50
9/21/2012,199.50
9/21/2012,124.95
9/21/2012,3190.00
9/21/2012,69.50
9/22/2012,202.75
9/22/2012,474.00
9/22/2012,950.00
9/22/2012,2180.00
9/22/2012,208.65
9/22/2012,64.95
9/22/2012,1279.92
9/22/2012,1290.00
9/22/2012,2900.00
9/22/2012,3770.00
9/22/2012,790.00
9/22/2012,7580.00
9/22/2012,279.00
9/22/2012,9990.00
9/22/2012,72.60
9/22/2012,379.95
9/22/2012,273.56
9/22/2012,44000.00
9/22/2012,229.90
9/22/2012,720.00
9/22/2012,6550.00
9/22/2012,326.40
9/22/2012,599.95
9/22/2012,3990.00
9/22/2012,1499.50
9/22/2012,545.00
9/22/2012,599.95
9/23/2012,11997.60
9/23/2012,189.75
9/23/2012,499.90
9/23/2012,5690.00
9/23/2012,295.00
9/23/2012,4699.70
9/23/2012,390.00
9/23/2012,1799.90
9/23/2012,2690.00
9/23/2012,4998.00
9/23/2012,15600.00
9/23/2012,455.00
9/23/2012,9800.00
9/23/2012,4990.00
9/23/2012,138.90
9/23/2012,239.00
9/23/2012,850.00
9/23/2012,880.60
9/23/2012,2300.00
9/24/2012,3100.00
9/24/2012,64.95
9/24/2012,2990.00
9/24/2012,1000.00
9/24/2012,345.00
9/24/2012,14400.00
9/24/2012,1520.00
9/24/2012,3020.00
9/24/2012,1960.00
9/24/2012,1980.00
9/24/2012,2368.80
9/24/2012,243.17
9/24/2012,1136.20
9/24/2012,7740.00
9/24/2012,141.88
9/24/2012,24990.00
9/24/2012,2310.00
9/24/2012,2190.00
9/24/2012,367.20
9/24/2012,13980.00
9/24/2012,1090.00
9/24/2012,1360.00
9/24/2012,64.95
9/25/2012,645.00
9/25/2012,1690.00
9/25/2012,850.00
9/25/2012,54.08
9/25/2012,695.00
9/25/2012,284.50
9/25/2012,1208.40
9/25/2012,389.90
9/25/2012,999.00
9/25/2012,1640.00
9/25/2012,84.95
9/25/2012,8040.00
9/25/2012,509.90
9/25/2012,8708.40
9/25/2012,2300.00
9/25/2012,49.95
9/25/2012,4020.00
9/25/2012,950.00
9/25/2012,1290.00
9/25/2012,127.50
9/25/2012,2300.00
9/25/2012,64.75
9/25/2012,719.80
9/25/2012,1880.00
9/25/2012,1160.00
9/26/2012,279.00
9/26/2012,3010.00
9/26/2012,1599.90
9/26/2012,220.00
9/26/2012,1590.00
9/26/2012,4048.50
9/26/2012,2290.00
9/26/2012,6270.00
9/26/2012,124.95
9/26/2012,4586.40
9/26/2012,4414.80
9/26/2012,3290.00
9/26/2012,3320.00
9/26/2012,126.60
9/26/2012,4049.25
9/27/2012,3000.00
9/27/2012,2300.00
9/27/2012,126.60
9/27/2012,395.00
9/27/2012,1929.60
9/27/2012,379.95
9/27/2012,179.90
9/27/2012,5032.80
9/27/2012,1640.00
9/27/2012,6990.00
9/27/2012,169.95
9/27/2012,1499.00
9/27/2012,34.75
9/27/2012,1935.00
9/27/2012,269.90
9/27/2012,5660.00
9/27/2012,202.75
9/27/2012,395.00
9/27/2012,4362.00
9/27/2012,1160.00
9/28/2012,3477.78
9/28/2012,2290.00
9/28/2012,438.60
9/28/2012,6934.20
9/28/2012,2690.00
9/28/2012,950.00
9/28/2012,1077.85
9/28/2012,337.00
9/28/2012,388.40
9/28/2012,3402.36
9/28/2012,2900.00
9/28/2012,4990.00
9/28/2012,34000.00
9/28/2012,295.00
9/28/2012,1420.44
9/28/2012,16000.00
9/28/2012,359.90
9/28/2012,249.80
9/29/2012,4569.00
9/29/2012,7385.20
9/29/2012,1980.00
9/29/2012,429.90
9/29/2012,49.95
9/29/2012,3580.00
9/29/2012,4090.00
9/29/2012,2135.60
9/29/2012,1790.00
9/29/2012,4210.60
9/29/2012,59.50
9/29/2012,64.95
9/29/2012,1406.00
9/29/2012,379.95
9/30/2012,2190.00
9/30/2012,6000.00
9/30/2012,189.75
9/30/2012,1600.00
9/30/2012,1969.00
9/30/2012,64.75
9/30/2012,2090.00
9/30/2012,1395.00
9/30/2012,1216.80
9/30/2012,2290.00
9/30/2012,95.00
9/30/2012,4100.00
9/30/2012,17442.00
9/30/2012,950.00
9/30/2012,3448.50
9/30/2012,35560.00
9/30/2012,1095.00
9/30/2012,2499.00
10/1/2012,2290.00
10/1/2012,34.75
10/1/2012,940.00
10/1/2012,1599.90
10/1/2012,4362.00
10/1/2012,49.95
10/1/2012,389.95
10/1/2012,45900.00
10/1/2012,240.90
10/1/2012,2890.00
10/1/2012,95.00
10/1/2012,3100.00
10/1/2012,4990.00
10/1/2012,335.00
10/1/2012,950.00
10/1/2012,59.50
10/1/2012,3320.00
10/1/2012,890.00
10/1/2012,6270.00
10/1/2012,474.00
10/1/2012,645.00
10/1/2012,2574.88
10/1/2012,9.50
10/1/2012,420.00
10/1/2012,3000.00
10/1/2012,3380.00
10/2/2012,57.50
10/2/2012,2990.00
10/2/2012,1880.00
10/2/2012,950.00
10/2/2012,1395.00
10/2/2012,126.60
10/2/2012,6990.00
10/2/2012,4049.25
10/2/2012,24990.00
10/2/2012,510.00
10/2/2012,9990.00
10/2/2012,147.96
10/2/2012,4699.70
10/2/2012,695.00
10/2/2012,127.50
10/2/2012,788.40
10/2/2012,549.95
10/2/2012,1495.00
10/2/2012,5890.00
10/3/2012,740.00
10/3/2012,945.00
10/3/2012,4990.00
10/3/2012,1269.00
10/3/2012,95.00
10/3/2012,2300.00
10/3/2012,15000.00
10/3/2012,1845.00
10/3/2012,84.95
10/3/2012,1885.00
10/3/2012,37.96
10/3/2012,2290.00
10/3/2012,1599.90
10/3/2012,1630.00
10/3/2012,2999.00
10/3/2012,79.50
10/4/2012,9980.00
10/4/2012,6990.00
10/4/2012,24990.00
10/4/2012,3448.50
10/4/2012,140.00
10/4/2012,49.95
10/4/2012,579.80
10/4/2012,3100.00
10/4/2012,1999.50
10/4/2012,999.00
10/4/2012,1295.00
10/4/2012,144.21
10/4/2012,64.95
10/4/2012,199.50
10/4/2012,3090.00
10/4/2012,2990.00
10/4/2012,11322.00
10/4/2012,3990.00
10/4/2012,135.92
10/4/2012,2000.00
10/4/2012,1020.00
10/4/2012,330.00
10/5/2012,5775.00
10/5/2012,8982.15
10/5/2012,399.49
10/5/2012,5277.25
10/5/2012,5317.00
10/5/2012,7397.00
10/5/2012,799.20
10/5/2012,2671.80
10/5/2012,66.64
10/5/2012,9021.60
10/6/2012,549.45
10/6/2012,215.96
10/6/2012,122.62
10/6/2012,145.60
10/6/2012,635.89
10/6/2012,311.95
10/6/2012,2354.94
10/6/2012,3484.40
10/6/2012,1080.00
10/6/2012,205.12
10/6/2012,3700.00
10/6/2012,3430.40
10/6/2012,107.95
10/6/2012,10391.20
10/6/2012,143.92
10/6/2012,14945.05
10/7/2012,169.46
10/7/2012,3596.00
10/7/2012,9087.00
10/7/2012,968.40
10/7/2012,1760.40
10/7/2012,2183.80
10/7/2012,12574.80
10/7/2012,988.00
10/7/2012,6387.20
10/7/2012,4145.40
10/7/2012,4516.20
10/7/2012,32611.20
10/7/2012,59.94
10/7/2012,1778.40
10/7/2012,2339.22
10/7/2012,12772.00
10/8/2012,1672.00
10/8/2012,4855.60
10/8/2012,10912.00
10/8/2012,636.80
10/8/2012,569.81
10/8/2012,102.79
10/8/2012,4496.86
10/8/2012,3272.00
10/8/2012,242.03
10/8/2012,915.75
10/8/2012,278.46
10/8/2012,696.60
10/8/2012,369.93
10/8/2012,1580.80
10/8/2012,3281.80
10/8/2012,1971.60
10/8/2012,184.08
10/8/2012,306.80
10/9/2012,1015.20
10/9/2012,2406.40
10/9/2012,3618.60
10/9/2012,4309.20
10/9/2012,151.20
10/9/2012,13563.60
10/9/2012,9594.00
10/9/2012,1194.00
10/9/2012,299.76
10/10/2012,1786.20
10/10/2012,1599.60
10/10/2012,137.70
10/10/2012,277.20
10/10/2012,85.14
10/10/2012,2361.60
10/10/2012,26.41
10/10/2012,1548.18
10/10/2012,3223.88
10/10/2012,3840.00
10/10/2012,12800.00
10/10/2012,4600.30
10/10/2012,72.74
